"ident","Family","SpeciesCode","Taxon","use4biomass","Zoogeog","Targeted","Synonym","Trophic7","Trophic9","Trophic5","Consumer","Endemic","Mobility","MaxSize","MaxSize_WoRMS","MaxSize_FishBase","MaxSize_Randall_2005","MaxSize_Hoover1993_Allen2012_IUCN","MaxSize_touse","Count_max_from_CRED","Aquarium.Species","Resource.Species","Harvested.Species","loga.final","ab.SEa","ab.SEb","a.pval","b.pval","ab.n","ab.R2","ab.pval","ab.sigma","corr.fact","a.final","b.final","lw_source","l.type","use4diversity","trophic_otp.x","trophic_otp.y"
374,"Carangidae","","Carangidae species",1,2,"Y","","P","P","APEX","APEX",0,"T","165","190","190","188","did_not_look",190,100,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01983,2.98605,"Kulbicki 2005","FL",0,"S","S"
73,"Carangidae","CAFE","Carangoides ferdau",1,2,"Y","","MI","MI","APEX","SECONDARY",0,"T","70","70","70","55","did_not_look",70,20,FALSE,TRUE,TRUE,-0.470298372,0.255211116,-0.624959743,0.537243872,5.72e-09,29,0.721289392,5.72e-09,0.091761289,1.004218942,0.627451874,2.13333713,"donovan","TL",1,"S","S"
74,"Carangidae","CAOR","Carangoides orthogrammus",1,2,"Y","","P","P","APEX","APEX",0,"T","70","75","75","79","did_not_look",79,10,FALSE,TRUE,TRUE,-0.796741659,0.111806397,-2.04566678,0.045413772,1.26e-27,59,0.877106168,1.26e-27,0.148193202,1.011041121,0.455772705,2.255096437,"donovan","TL",1,"P","P"
75,"Carangidae","CAIG","Caranx ignobilis",1,2,"Y","","P","P","APEX","APEX",0,"T","140","170","170","165","did_not_look",170,50,FALSE,TRUE,TRUE,-4.673143237,0.036558255,-29.92949559,9.39e-81,4.35e-173,229,0.96891271,4.35e-173,0.181311234,1.016572711,0.009497693,3.075029483,"donovan","TL",1,"P","P"
76,"Carangidae","CALU","Caranx lugubris",1,1,"Y","","P","P","APEX","APEX",0,"T","90","100","100","80","did_not_look",100,40,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0174,2.93,"fishbase.bayes","TL",1,"P","P"
77,"Carangidae","CAME","Caranx melampygus",1,2,"Y","","P","P","APEX","APEX",0,"T","75","117","117","100","did_not_look",117,40,FALSE,TRUE,TRUE,-4.806564659,0.023005213,-53.80451719,5.8e-144,6.01e-246,265,0.9860322,6.01e-246,0.131372919,1.008666763,0.008246757,3.134625617,"donovan","TL",1,"P","P"
78,"Carangidae","CASE","Caranx sexfasciatus",1,2,"Y","","P","P","APEX","APEX",0,"T","80","120","120","85","did_not_look",120,1000,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198,3.001,"cred","TL",1,"P","P"
79,"Carangidae","","Caranx species",1,2,"Y","","P","P","APEX","APEX",0,"T","165","170","170","165","did_not_look",170,10,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01983,2.98605,"Kulbicki 2005","FL",0,"P","P"
80,"Carcharhinidae","CAAB","Carcharhinus amblyrhynchos",1,2,"Y","","P","P","APEX","APEX",0,"T","250","255","255","180","did_not_look",255,35,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00618,3.09,"fishbase.bayes","TL",1,"P","P"
81,"Carcharhinidae","CAGA","Carcharhinus galapagensis",1,1,"Y","","P","P","APEX","APEX",0,"T","370","370","370","370","did_not_look",370,15,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136,3,"cred","TL",1,"P","P"
82.1,"Carcharhinidae","CALI","Carcharhinus limbatus",1,2,"Y","","P","P","APEX","APEX",0,"T","275",NA,"275","did_not_look","did_not_look",275,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0049,3.07,"fishbase.bayes","TL",1,NA,NA
82,"Carcharhinidae","CAML","Carcharhinus melanopterus",1,2,"Y","","P","P","APEX","APEX",0,"T","180","200","200","180","did_not_look",200,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00136,3.34,"cred","TL",1,"P","P"
83,"Pomacanthidae","CEFI","Centropyge fisheri",1,2,"N","","H","Hother","H","PRIMARY",0,"S1","8","8","9","8","did_not_look",9,15,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265,2.81,"fishbase.bayes","TL",1,"S","S"
84,"Pomacanthidae","CEFL","Centropyge flavissima",1,7,"N","","H","Hother","H","PRIMARY",0,"R","12","14","14","11","did_not_look",14,15,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03071,2.88,"fishbase.bayes","TL",1,"S","S"
85,"Pomacanthidae","","Centropyge interrupta",1,4,"N","","H","Hother","H","PRIMARY",0,"R","15","15","15","na","15",15,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0307,2.88,"fishbase.bayes","TL",1,"S","S"
86,"Pomacanthidae","CELO","Centropyge loricula",1,2,"N","","H","Hother","H","PRIMARY",0,"R","10","15","15","10","did_not_look",15,15,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0307,2.88,"fishbase.bayes","TL",1,"S","S"
87,"Pomacanthidae","CEPO","Centropyge potteri",1,8,"N","","H","Hother","H","PRIMARY",1,"R","15","10","10","na","13",13,15,TRUE,FALSE,TRUE,-2.56495487,0.135832921,-8.247339187,1.86e-11,2e-27,62,0.861338386,2e-27,0.142154455,1.010155162,0.077703815,2.622342662,"donovan","TL",1,"S","S"
88,"Serranidae","CEAR","Cephalopholis argus",1,2,"Y","","P","P","P","APEX",0,"S1","50","60","60","60","did_not_look",60,4,TRUE,TRUE,TRUE,-4.464448626,0.01808722,-71.3578685,0,0,1201,0.961749565,0,0.128811003,1.008330646,0.011606935,3.140466929,"donovan","TL",1,"P","P"
89,"Chaetodontidae","CHAU","Chaetodon auriga",1,2,"N","","SI","SI","S","SECONDARY",0,"S1","23","23","23","20","did_not_look",23,10,TRUE,FALSE,TRUE,-4.052179402,0.178569038,-8.048136379,7.48e-08,4.3e-14,23,0.93711532,4.3e-14,0.068367139,1.002339766,0.017425121,3.158929237,"donovan","TL",1,"S","S"
90,"Chaetodontidae","CHCI","Chaetodon citrinellus",1,2,"N","","C","C","S","SECONDARY",0,"S1","11","13","13","13","did_not_look",13,10,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228,2.95,"fishbase.bayes","TL",1,"S","S"
91,"Chaetodontidae","CHEP","Chaetodon ephippium",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","23","30","30","23","did_not_look",30,10,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0225,3.02,"fishbase.bayes","TL",1,"S","S"
92,"Chaetodontidae","CHFR","Chaetodon fremblii",1,8,"N","","SI","SI","S","SECONDARY",1,"S1","15","13","13","na","16",16,10,TRUE,FALSE,TRUE,-4.279164306,0.106345423,-16.22677713,1.17e-32,1.08e-59,128,0.879264296,1.08e-59,0.188428075,1.017911083,0.01410238,3.221409501,"donovan","TL",1,"S","S"
93,"Chaetodontidae","CHKL","Chaetodon kleinii",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","11","15","15","13","did_not_look",15,10,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02321,3,"fishbase.bayes","TL",1,"S","S"
94,"Chaetodontidae","CHLI","Chaetodon lineolatus",1,2,"N","","SI","SI","S","SECONDARY",0,"S1","31","30","30","30","did_not_look",30,10,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228,2.94,"fishbase.bayes","TL",1,"S","S"
95,"Chaetodontidae","CHLU","Chaetodon lunula",1,2,"N","","SI","SI","S","SECONDARY",0,"S1","21","20","20","20","did_not_look",20,10,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02286,3,"fishbase.bayes","TL",1,"S","S"
96,"Chaetodontidae","CHLT","Chaetodon lunulatus",1,2,"N","","C","C","S","SECONDARY",0,"S1","14","14","14","15","did_not_look",15,10,TRUE,FALSE,TRUE,-3.451832211,0.130915894,-10.25389065,3.89e-15,2.33e-32,66,0.889836963,2.33e-32,0.13599382,1.009290047,0.031981903,2.976594228,"donovan","TL",1,"S","S"
97,"Chaetodontidae","CHMI","Chaetodon miliaris",1,8,"N","","Z","Z","Z","SECONDARY",1,"S1","16","13","13","na","17",17,40,TRUE,FALSE,TRUE,-4.895447161,0.065321008,-30.54869085,3.01e-51,2.87e-73,98,0.96754598,2.87e-73,0.123789357,1.00769133,0.007538099,3.49454026,"donovan","TL",1,"S","S"
98,"Chaetodontidae","CHMU","Chaetodon multicinctus",1,8,"N","","C","C","S","SECONDARY",1,"S1","15","12","12","na","11",12,10,TRUE,FALSE,TRUE,-4.073308752,0.069236148,-25.71363623,1.64e-21,7.85e-29,31,0.986848569,7.85e-29,0.072687404,1.002645222,0.017066001,3.22976297,"donovan","TL",1,"S","S"
99,"Chaetodontidae","CHOR","Chaetodon ornatissimus",1,2,"N","","C","C","S","SECONDARY",0,"S1","18","20","20","18","did_not_look",20,10,TRUE,FALSE,TRUE,-3.688256122,0.112915984,-11.88330752,5.91e-10,2.98e-16,20,0.977315374,2.98e-16,0.089853229,1.00404496,0.025116775,3.144439365,"donovan","TL",1,"S","S"
100,"Chaetodontidae","CHQU","Chaetodon quadrimaculatus",1,5,"N","","C","C","S","SECONDARY",0,"S1","16","16","16","16","did_not_look",16,10,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229,3,"fishbase.bayes","TL",1,"S","S"
101,"Chaetodontidae","CHRE","Chaetodon reticulatus",1,2,"N","","C","C","S","SECONDARY",0,"S1","17","18","18","16","did_not_look",18,10,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02286,3,"fishbase.bayes","TL",1,"S","S"
102,"Chaetodontidae","CHTI","Chaetodon tinkeri",1,6,"N","","SI","SI","S","SECONDARY",0,"S1","20","15","15","15","did_not_look",15,10,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02286,3,"fishbase.bayes","TL",1,"S","S"
103,"Chaetodontidae","CHTR","Chaetodon trifascialis",1,2,"N","","C","C","S","SECONDARY",0,"S1","16","18","18","17","did_not_look",18,10,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212,2.95,"fishbase.bayes","TL",1,"S","S"
104,"Chaetodontidae","CHUN","Chaetodon unimaculatus",1,2,"N","","C","C","S","SECONDARY",0,"S1","20","20","20","17","did_not_look",20,10,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281,3,"fishbase.bayes","TL",1,"S","S"
105,"Chanidae","CHCH","Chanos chanos",0,2,"Y","","H","Hother","H","PRIMARY",0,"T","120","180","180","150","did_not_look",180,60,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01071,3.02,"fishbase.bayes","TL",1,"S","S"
106,"Labridae","CHIN","Cheilio inermis",1,2,"Y","","MI","MI","S","SECONDARY",0,"S2","48","50","50","50","did_not_look",50,20,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00355,3.08,"fishbase.bayes","TL",1,"S","S"
107,"Cheilodactylidae","CHVI","Cheilodactylus vittatus",1,5,"Y","Goniistius vittatus","MI","MI","S","SECONDARY",0,"S1","45","41","41","na","41",41,5,FALSE,FALSE,FALSE,-5.497863427,0.019805571,-83.87489448,4.65e-241,0,368,0.987463731,0,0.066514025,1.002214506,0.004104582,3.362825438,"donovan","TL",1,"S","S"
108,"Scaridae","CHPE","Chlorurus perspicillatus",1,8,"Y","Scarus perspicillatus","H","Hscex","H","PRIMARY",1,"S2","65","61","61","na","61",61,30,FALSE,TRUE,TRUE,-3.928034221,0.034048621,-35.45786354,1.35e-36,6.65e-56,51,0.993884941,6.65e-56,0.087389383,1.003825752,0.019757625,3.038542301,"donovan","TL",1,"Hscex","Hscex"
109,"Scaridae","","Chlorurus species",1,2,"Y","","H","Hother","H","PRIMARY",0,"S2","60","62","62","na","61",62,30,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01366261,3.195179731,"avg","TL",0,"S","S"
110,"Scaridae","CHSO","Chlorurus spilurus",1,2,"Y","Scarus sordidus","H","Hscex","H","PRIMARY",0,"S2","33","na","na","na","37",37,30,FALSE,TRUE,TRUE,-4.887697251,0.049563723,-34.19707725,3.5e-26,3.1e-35,33,0.993267211,3.1e-35,0.087375689,1.00382455,0.007567595,3.351817161,"donovan","TL",1,"Hscex","Hscex"
111,"Pomacentridae","CHAC","Chromis acares",1,2,"N","","Z","Z","Z","SECONDARY",0,"R","7","4","4","6","did_not_look",6,900,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01516,2.99,"fishbase.bayes","TL",1,"S","S"
112,"Pomacentridae","CHPA","Chromis pacifica",1,2,"N","Chromis agilis","Z","Z","Z","SECONDARY",0,"R","8","8","8","11","did_not_look",11,300,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0035,3,"cred","TL",1,"S",NA
113,"Pomacentridae","CHHA","Chromis hanui",1,8,"N","","Z","Z","Z","SECONDARY",1,"R","10","6","6","na","9",9,300,FALSE,FALSE,FALSE,-5.769594919,0.385373344,-7.882874267,2.89e-10,3.29e-14,51,0.694378325,3.29e-14,0.266455678,1.036136938,0.0166,3,"fishbase30504","TL",1,"S","S"
114,"Pomacentridae","","Chromis leucura",1,2,"N","","Z","Z","Z","SECONDARY",0,"R","8","9","9","9","did_not_look",9,300,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229,3.175,"Kublicki Chromis mean","FL",1,"S","S"
115,"Pomacentridae","CHOV","Chromis ovalis",1,8,"N","","Z","Z","Z","SECONDARY",1,"R","10","15","15","na","20",20,300,FALSE,FALSE,FALSE,-2.409424882,0.0664545,-13.59481429,1.32e-25,1.71e-64,116,0.92042781,1.71e-64,0.175985728,1.01560601,0.091269429,2.413187307,"donovan","TL",1,"S","S"
116,"Pomacentridae","CHVA","Chromis vanderbilti",1,2,"N","","Z","Z","Z","SECONDARY",0,"R","6","6","6","7","did_not_look",7,600,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152,2.99,"fishbase.bayes","TL",1,"S","S"
117,"Pomacentridae","CHVE","Chromis verater",1,8,"N","","Z","Z","Z","SECONDARY",1,"R","10","16","16","na","22",22,300,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229,3.175,"Kublicki Chromis mean","FL",1,"S","S"
118,"Labridae","CIJO","Cirrhilabrus jordani",1,8,"N","","Z","Z","Z","SECONDARY",1,"S1","10","10","10","na","11",11,20,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01693,2.84,"fishbase.bayes","TL",1,"S","S"
118.5,"Labridae","CISP","Cirrhilabrus species",1,8,"N","","Z","Z","Z","SECONDARY",1,"S1","10","10","10","na","11",11,20,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01693,2.84,"fishbase.bayes","TL",0,NA,NA
119,"Cirrhitidae","CIFA","Cirrhitops fasciatus",1,5,"N","","MI","MI","S","SECONDARY",0,"R","13","13","13","na","13",13,10,TRUE,FALSE,FALSE,-4.157693599,0.121625333,-15.34302262,6.45e-28,3.66e-45,101,0.867006297,3.66e-45,0.14024213,1.009882439,0.015798194,3.089848788,"donovan","TL",1,"S","S"
120,"Cirrhitidae","CIPI","Cirrhitus pinnulatus",1,2,"N","C. alternus; C. alternatus","MI","MI","S","SECONDARY",0,"S1","30","30","30","28","did_not_look",30,10,FALSE,FALSE,FALSE,-4.851459377,0.042694261,-37.06171047,4.13e-108,9.91e-189,273,0.958105815,9.91e-189,0.154086296,1.011942037,0.007910312,3.361119918,"donovan","TL",1,"S","S"
121,"Blenniidae","CIOB","Cirripectes obscurus",1,8,"N","","H","Hother","H","PRIMARY",1,"R","10","14","14","na","18",18,40,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111,2.97,"fishbase.bayes","TL",1,"S","S"
121.1,"Blenniidae","CIQU","Cirripectes quagga",1,8,"N","","H","Hother","H","PRIMARY",0,"R","10","10","10","did_not_look","did_not_look",10,40,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008271063,3.26439826,"avg","TL",1,NA,NA
122,"Blenniidae","","Cirripectes species",1,8,"N","","H","Hother","H","PRIMARY",0,"R","10","14","14","12","did_not_look",14,40,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008271063,3.26439826,"avg","TL",0,"S","S"
123,"Blenniidae","CIVA","Cirripectes vanderbilti",1,8,"N","","H","Hother","H","PRIMARY",1,"R","11","10","10","12","did_not_look",12,40,FALSE,FALSE,FALSE,-5.235973999,0.125500778,-24.98931929,1.48e-16,1.26e-17,22,0.975731287,1.26e-17,0.211606017,1.022641058,0.005442126,3.558796521,"donovan","TL",1,"S","S"
124,"Congridae","COCI","Conger marginatus",0,8,"N","","P","P","P","SECONDARY",0,"R","130","137","137","130","did_not_look",137,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00072,3.15,"fishbase.bayes","TL",0,"P","P"
125,"Congridae","","Conger species",0,8,"N","","P","P","S","SECONDARY",0,"R","110","137","137","130","did_not_look",137,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00072,3.15,"used COCI","TL",0,"P","P"
126,"Labridae","COBA","Coris ballieui",1,8,"N","C. rosea","MI","MI","S","SECONDARY",1,"S1","30","30","30","na","31",31,20,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169,2.84,"fishbase.bayes","TL",1,"S","S"
127,"Labridae","COFL","Coris flavovittata",1,8,"Y","","MI","MI","S","SECONDARY",1,"S2","65","51","51","na","51",51,20,FALSE,TRUE,TRUE,-5.337651376,0.009444526,-173.8351553,1.99e-298,0,296,0.997664006,0,0.062257313,1.001939866,0.004816473,3.346648593,"donovan","TL",1,"S","S"
128,"Labridae","COGA","Coris gaimard",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","40","40","40","32","did_not_look",40,20,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109,3,"cred","TL",1,"S","S"
129,"Labridae","COVE","Coris venusta",1,8,"N","","MI","MI","S","SECONDARY",1,"S1","20","20","20","25","did_not_look",25,20,FALSE,FALSE,FALSE,-4.993222797,0.048224117,-40.87196244,1.5e-105,3.98e-150,225,0.95307394,3.98e-150,0.117897747,1.006974146,0.006831078,3.245435353,"donovan","TL",1,"S","S"
131,"Gobiidae","COSP","Coryphopterus species",1,2,"N","","H","Hother","H","PRIMARY",0,"S1","8","na","na","7","did_not_look",7,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,3.06,"used CODU","TL",0,"S","S"
132,"Acanthuridae","CTHA","Ctenochaetus hawaiiensis",1,2,"Y","","D","D","S","SECONDARY",0,"S1","25","25","25","28","did_not_look",28,20,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224,2.97,"fishbase.bayes","TL",1,"S","S"
133,"Acanthuridae","CTST","Ctenochaetus strigosus",1,8,"Y","","D","D","S","SECONDARY",1,"S1","25","15","15","18","did_not_look",18,40,TRUE,TRUE,TRUE,-3.645605638,0.030650926,-45.73645843,2.66e-169,5.3e-297,442,0.95432255,5.3e-297,0.14868413,1.011114801,0.026395753,2.938776789,"donovan","TL",1,"S","S"
134,"Labridae","CYLE","Cymolutes lecluse",1,8,"N","","MI","MI","S","SECONDARY",1,"S1","20","18","18","na","16",18,20,FALSE,FALSE,FALSE,-4.675818573,0.1294627,-13.23648999,5.91e-12,2.46e-17,24,0.963714083,2.46e-17,0.071239611,1.002540763,0.009341569,3.129399804,"donovan","TL",1,"S","S"
135,"Labridae","","Cymolutes praetextatus",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","12","20","20","20","did_not_look",20,20.1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,3.04,"fishbase.bayes","TL",1,"S","S"
136,"Dactylopteridae","DAOR","Dactyloptena orientalis",1,2,"N","","MI","MI","S","SECONDARY",0,"T","33","40","40","40","did_not_look",40,2.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01801,3,"fishbase","TL",1,"S","S"
137,"Pomacentridae","DAAL","Dascyllus albisella",1,8,"N","","Z","Z","Z","SECONDARY",1,"S1","15","13","13","14","did_not_look",14,300,TRUE,FALSE,TRUE,-4.129015929,0.03495827,-52.52661188,3.53e-106,3.89e-147,170,0.981319035,3.89e-147,0.126416,1.008022512,0.016227865,3.284052021,"donovan","TL",1,"S","S"
138,"Dasyatidae","","Dasyatis lata",0,8,"N","","MI","MI","S","SECONDARY",1,"T","190","100","100","na","122",122,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00937,3.35249,"cred","WD",1,NA,NA
139,"Carangidae","DEMA","Decapterus macarellus",0,1,"Y","D. pinnulatus","Z","Z","Z","SECONDARY",0,"T","35","46","46","32","did_not_look",46,30,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144,2.98,"fishbase.bayes","TL",1,NA,NA
140,"Carangidae","DESP","Decapterus species",0,1,"Y","","Z","Z","Z","SECONDARY",0,"T","35","46","46","32","did_not_look",46,30.1,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144,2.98,"used DEMA","TL",0,NA,NA
141,"Scorpaenidae","DEBA","Dendrochirus barberi",1,8,"N","D. chloreus; D. hudsoni","MI","MI","S","SECONDARY",1,"R","12","17","17","na","17",17,2,FALSE,FALSE,FALSE,-4.199866455,0.129425803,-15.2868335,4.49e-21,1.14e-29,55,0.912220619,1.14e-29,0.289270147,1.042726179,0.015638369,3.037473436,"donovan","TL",1,"S","S"
142,"Diodontidae","DIHO","Diodon holocanthus",1,1,"N","","MI","MI","S","SECONDARY",0,"S1","35","50","50","38","did_not_look",50,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0489,2.88,"fishbase.bayes","TL",1,"S","S"
143,"Diodontidae","DIHY","Diodon hystrix",1,1,"N","","MI","MI","S","SECONDARY",0,"S1","70","91","91","71","did_not_look",91,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0745,2.85,"fishbase.bayes","TL",1,"S","S"
144,"Syngnathidae","DOEX","Doryrhamphus excisus",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","7","7","7","8","did_not_look",8,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00075,3.14,"fishbase.bayes","TL",1,"S","S"
145,"Echeneidae","","Echeneis naucrates",1,1,"N","","Z","Z","S","SECONDARY",0,"T","95","110","110","90","did_not_look",110,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00273,3.15,"fishbase.bayes","TL",1,"S","S"
146,"Muraenidae","ECNE","Echidna nebulosa",0,2,"N","","MI","MI","S","SECONDARY",0,"S1","75","100","100","75","did_not_look",100,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00029,3.352,"Kulbicki 2005","FL",0,NA,NA
147,"Carangidae","ELBI","Elagatis bipinnulata",0,1,"Y","","P","P","APEX","APEX",0,"T","110","180","180","107","did_not_look",180,200,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0101,2.86,"fishbase.bayes","FL",1,"P","P"
