"ident","Family","SpeciesCode","Taxon","use4biomass","Zoogeog","Targeted","Synonym","Trophic7","Trophic9","Trophic5","Consumer","Endemic","Mobility","MaxSize","MaxSize_WoRMS","MaxSize_FishBase","MaxSize_Randall_2005","MaxSize_Hoover1993_Allen2012_IUCN","MaxSize_touse","Count_max_from_CRED","Aquarium.Species","Resource.Species","Harvested.Species","loga.final","ab.SEa","ab.SEb","a.pval","b.pval","ab.n","ab.R2","ab.pval","ab.sigma","corr.fact","a.final","b.final","lw_source","l.type","use4diversity","trophic_otp.x","trophic_otp.y"
148,"Elopidae","","Elops hawaiensis",0,1,"N","","MI","MI","S","SECONDARY",0,"T","150","120","120","105","did_not_look",120,30.1,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00472,3,"fishbase","TL",1,NA,NA
149,"Muraenidae","","Enchelycore pardalis",0,2,"N","","P","P","S","SECONDARY",0,"R","80","92","92","92","did_not_look",92,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00156,3.11,"fishbase.bayes","TL",0,"P","P"
150,"Muraenidae","ENCA","Enchelynassa canina",0,2,"N","","P","P","P","SECONDARY",0,"R","150","250","250","152","did_not_look",250,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047,2.614,"Kulbicki Muraenidae mean","FL",0,"P","P"
151,"Engraulidae","","Encrasicholina purpurea",0,8,"N","","Z","Z","Z","SECONDARY",1,"T","10","8","8","13","did_not_look",13,500,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00494,3.09,"fishbase.bayes","TL",0,NA,NA
152,"Tripterygiidae","ENAT","Enneapterygius atriceps",1,8,"N","","H","Hother","H","PRIMARY",1,"S1","5","3","3","na","4",4,3.1,FALSE,FALSE,FALSE,-5.202688251,0.095649505,-63.81891487,5.43e-54,7.88e-42,58,0.963142294,7.88e-42,0.177336671,1.015848422,0.005588949,3.658961279,"donovan","TL",0,"S","S"
153,"Blenniidae","ENMA","Entomacrodus marmoratus",1,8,"N","","H","Hother","H","PRIMARY",1,"R","20","16","16","na","18",18,40.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.04,"fishbase.bayes","TL",0,"S","S"
154,"Labridae","EPIN","Epibulus insidiator",1,2,"N","","MI","MI","S","SECONDARY",0,"S2","35","54","54","35","did_not_look",54,20,FALSE,FALSE,FALSE,-3.15662328,0.059655537,-17.12708996,1.44e-24,8.1e-48,61,0.972654631,8.1e-48,0.132484957,1.008814755,0.042944481,2.732839989,"donovan","TL",1,"S","S"
156,"Scombridae","EUAF","Euthynnus affinis",0,2,"Y","","P","P","APEX","APEX",0,"T","90","100","100","na","na",100,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00955,3.05,"fishbase.bayes","TL",1,"P","P"
157,"Gobiidae","EVEP","Eviota epiphanes",1,2,"N","","H","Hother","H","PRIMARY",0,"S1","5","2","2","na","na",2,10.1,FALSE,FALSE,NA,2.59147768,0.090821404,59.99903823,9.04e-103,1.12e-62,144,0.860825976,1.12e-62,0.127995985,1.008225128,0.134592845,2.691602815,"donovan","TL",0,"S","S"
158,"Pentacerotidae","EVAC","Evistias acutirostris",1,5,"Y","","MI","MI","S","SECONDARY",0,"T","90","90","90","60","did_not_look",90,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.04,"fishbase.bayes","TL",1,"S","S"
159,"Blenniidae","EXBR","Exallias brevis",1,2,"N","","C","C","S","SECONDARY",0,"R","12","15","15","15","did_not_look",15,40,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111,2.97,"fishbase.bayes","TL",1,"S","S"
160,"Fistulariidae","FICO","Fistularia commersonii",1,2,"Y","","P","P","P","SECONDARY",0,"S2","100","160","160","150","did_not_look",160,15,FALSE,TRUE,TRUE,-11.1215012,0.114967812,-22.74462238,1.08e-27,3.49e-35,51,0.957163829,3.49e-35,0.236722535,1.028414997,1.52e-05,3.804189333,"donovan","TL",1,"P","P"
161,"Apogonidae","FOBR","Foa brachygramma",1,8,"N","","MI","MI","S","SECONDARY",0,"R","5","7","7","9","did_not_look",9,15,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155,3.121,"Kulbicki Apogon mean","FL",1,"S","S"
162,"Chaetodontidae","FOFL","Forcipiger flavissimus",1,2,"N","","SI","SI","S","SECONDARY",0,"S1","17","22","22","19","did_not_look",22,10,TRUE,FALSE,TRUE,-5.741584112,0.105437378,-20.80142282,1.41e-28,1.11e-39,60,0.95100248,1.11e-39,0.144004712,1.01042262,0.003243133,3.537629655,"donovan","TL",1,"S","S"
163,"Chaetodontidae","FOLO","Forcipiger longirostris",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","17","22","22","22","did_not_look",22,10,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224,3.02,"fishbase.bayes","TL",1,"S","S"
130,"Gobiidae","CODU","Fusigobius duospilus",1,2,"N","","H","Hother","H","PRIMARY",0,"S1","10","6","6","na","na",6,10.1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,3.06,"fishbase.bayes","TL",0,"S","S"
375,"Carcharhinidae","GACU","Galeocerdo cuvier",1,1,"","","P","P","APEX","APEX",0,"","750","750","750","740","did_not_look",750,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028,3.25,"fishbase","TL",1,"S","S"
164,"Pomacanthidae","GEPE","Genicanthus personatus",1,8,"N","","Z","Z","Z","SECONDARY",1,"S1","25","21","21","na","26",26,15,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0307,2.88,"fishbase.bayes","TL",1,"S","S"
165,"Carangidae","GNSP","Gnathanodon speciosus",1,2,"Y","","MI","MI","S","SECONDARY",0,"T","110","120","120","120","did_not_look",120,10,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143,2.93,"fishbase.bayes","TL",1,"S","S"
166,"Gobiidae","GNAN","Gnatholepis anjerensis",1,2,"N","","H","Hother","H","PRIMARY",0,"S1","10","9","9","11","did_not_look",11,10.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,3.06,"fishbase.bayes","TL",0,"S","S"
167,"Gobiidae","","Gnatholepis cauerensis",1,8,"N","","H","Hother","H","PRIMARY",1,"S1","10","6","6","7","did_not_look",7,10.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,3.06,"fishbase.bayes","TL",0,"S","S"
168,"Gobiidae","GOSP","Gobiidae species",1,2,"N","","SI","SI","S","SECONDARY",0,"S1","40","12","12","11","did_not_look",12,10,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,3.06,"fishbase.bayes","TL",0,"S","S"
169,"Labridae","GOVA","Gomphosus varius",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","20","30","30","32","did_not_look",32,20,TRUE,FALSE,FALSE,-3.966974548,0.048248025,-30.2889308,5.49e-49,6.79e-73,92,0.973694243,6.79e-73,0.105423684,1.005572546,0.019036112,2.784753101,"donovan","TL",1,"S","S"
171,"Microdesmidae","GUCU","Gunnellichthys curiosus",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","12","12","12","12","did_not_look",12,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,3.01,"fishbase.bayes","TL",1,"S","S"
172,"Muraenidae","GYZE","Gymnomuraena zebra",0,2,"N","Echidna zebra","MI","MI","S","SECONDARY",0,"R","150","150","150","150","did_not_look",150,2,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00111,3.06,"fishbase.bayes","TL",0,NA,NA
173,"Muraenidae","GYEU","Gymnothorax eurostus",0,5,"N","","MI","MI","S","SECONDARY",0,"R","57","60","60","60","did_not_look",60,2,FALSE,FALSE,FALSE,-6.969774661,0.048838732,-41.63299967,2.86e-79,4.05e-106,138,0.970680189,4.05e-106,0.244719396,1.030396615,0.000968433,3.277112373,"donovan","TL",0,NA,NA
174,"Muraenidae","GYFL","Gymnothorax flavimarginatus",0,2,"N","","P","P","P","SECONDARY",0,"R","120","240","240","120","did_not_look",240,2,FALSE,FALSE,FALSE,-5.738317364,0.268464172,-4.882981818,0.000165831,7.6e-09,18,0.882382009,7.6e-09,0.389985404,1.079010382,0.00347461,2.941289477,"donovan","TL",0,"P","P"
377,"Muraenidae","","Gymnothorax gracilicauda",0,2,"N","","P","P","P","SECONDARY",0,"R","na","32","32","30.8","did_not_look",32,3.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04,3.303,"Kulbicki Gymnothorax mean","TL",0,"P","P"
175,"Muraenidae","","Gymnothorax javanicus",0,2,"N","","P","P","S","SECONDARY",0,"R","230","300","300","250","did_not_look",300,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04,3.303,"Kulbicki Gymnothorax mean","TL",0,"P","P"
176,"Muraenidae","","Gymnothorax melatremus",0,2,"N","","MI","MI","S","SECONDARY",0,"R","30","30","30","30","did_not_look",30,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04,3.303,"Kulbicki Gymnothorax mean","TL",0,NA,NA
177,"Muraenidae","GYME","Gymnothorax meleagris",0,2,"N","","P","P","P","SECONDARY",0,"R","120","120","120","100","did_not_look",120,2,FALSE,FALSE,FALSE,-9.859555994,0.428052045,-5.226318186,0.000544592,7.05e-06,11,0.904139512,7.05e-06,0.2050086,1.021236618,0.00209,3,"fishbase30504","TL",0,"P","P"
178,"Muraenidae","GYNU","Gymnothorax nudivomer",0,2,"N","","P","P","P","SECONDARY",0,"R","180","180","180","180","did_not_look",180,3.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00093,3.1,"fishbase.bayes","TL",0,"P","P"
179,"Muraenidae","","Gymnothorax pictus",0,2,"N","","P","P","S","SECONDARY",0,"R","120","140","140","120","did_not_look",140,3.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04,3.303,"Kulbicki Gymnothorax mean","TL",0,"P","P"
180,"Muraenidae","GYRU","Gymnothorax rueppelliae",0,2,"N","G. petelli","MI","MI","S","SECONDARY",0,"R","250","80","80","80","did_not_look",80,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04,3.303,"Kulbicki Gymnothorax mean","TL",0,NA,NA
181,"Muraenidae","GYSP","Gymnothorax species",0,2,"N","","P","P","P","SECONDARY",0,"R","300","300","300","250","did_not_look",300,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04,3.303,"Kulbicki Gymnothorax mean","TL",0,"P","P"
182,"Muraenidae","GYST","Gymnothorax steindachneri",0,8,"N","","P","P","P","SECONDARY",1,"R","95","91","91","na","na",91,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00093,3.1,"fishbase.bayes","TL",0,"P","P"
183,"Muraenidae","GYUN","Gymnothorax undulatus",0,2,"N","","P","P","P","SECONDARY",0,"R","150","150","150","120","did_not_look",150,6,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04,3.303,"Kulbicki Gymnothorax mean","TL",0,"P","P"
184,"Labridae","HAOR","Halichoeres ornatissimus",1,2,"N","","MI","MI","S","SECONDARY",1,"S1","17","18","18","15","did_not_look",18,20,TRUE,FALSE,TRUE,-3.023596353,0.083286784,-17.99037739,5.02e-30,1.18e-50,83,0.937928165,1.18e-50,0.130176894,1.008509009,0.049039787,2.913775575,"donovan","TL",1,"S","S"
185,"Hemiramphidae","HEDE","Hemiramphus depauperatus",1,6,"N","","H","Hother","H","PRIMARY",0,"T","40","35","35","35","did_not_look",35,40.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00337,3.14,"fishbase.bayes","TL",1,"S","S"
186,"Hemiramphidae","HESP","Hemiramphus species",1,6,"N","","H","Hother","H","PRIMARY",0,"T","40","35","35","35","did_not_look",35,40,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00337,3.14,"used HEDE","TL",0,"S","S"
187,"Chaetodontidae","HEPO","Hemitaurichthys polylepis",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","15","18","18","16","did_not_look",18,10,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265,3,"cred","TL",1,"S","S"
188,"Chaetodontidae","HETH","Hemitaurichthys thompsoni",1,5,"N","","Z","Z","Z","SECONDARY",0,"S1","15","18","18","17","did_not_look",18,20,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02172,3.01,"fishbase.bayes","TL",1,"S","S"
189,"Chaetodontidae","HEDI","Heniochus diphreutes",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","25","21","21","22","did_not_look",22,10,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217,3.01,"fishbase.bayes","TL",1,"S","S"
190,"Priacanthidae","HECR","Heteropriacanthus cruentatus",1,1,"Y","","Z","Z","Z","SECONDARY",0,"R","25","51","51","32","did_not_look",51,5,FALSE,TRUE,TRUE,-3.886178284,0.078348103,-15.88169979,3.81e-16,1.38e-26,32,0.978534764,1.38e-26,0.097468412,1.004761345,0.020621352,2.897406349,"donovan","TL",1,"S","S"
191,"Syngnathidae","HIFI","Hippocampus fisheri",1,8,"N","","Z","Z","Z","SECONDARY",0,"S1","10","na","8","na","na",8,2.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00565,2.95,"fishbase.bayes","TL",1,"S","S"
192,"Syngnathidae","","Hippocampus kuda",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","25","30","30","30","did_not_look",30,2.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00565,2.95,"fishbase.bayes","TL",1,"S","S"
193,"Holocentridae","","Holocentridae species",1,2,"Y","","MI","MI","S","SECONDARY",0,"R","35","51","51","45","did_not_look",51,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062805552,2.898488536,"avg","TL",0,"S","S"
194,"Hemiramphidae","HYAC","Hyporhamphus acutus pacificus",1,6,"N","","H","Hother","H","PRIMARY",1,"T","40","30","30","30","did_not_look",30,40.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00122,3.05,"fishbase.bayes","TL",1,"S","S"
155,"Serranidae","EPQU","Hyporthodus quernus",1,8,"Y","","P","P","APEX","APEX",1,"S1","125","122","122","na","na",122,4,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181,3,"cred","TL",1,"P","P"
195,"Labridae","XYAN","Iniistius aneitensis",1,2,"Y","","MI","MI","S","SECONDARY",0,"R","22","24","24","22","did_not_look",24,20,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,3.04,"fishbase.bayes","TL",1,"S","S"
196,"Labridae","XYBA","Iniistius baldwini",1,4,"Y","","MI","MI","S","SECONDARY",0,"R","25","21","21","na","na",21,20.1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01693,2.84,"fishbase.bayes","TL",1,"S","S"
197,"Labridae","XYNV","Iniistius niveilatus",1,2,"Y","","MI","MI","S","SECONDARY",0,"R","30","24","24","na","na",24,20.1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,3.04,"fishbase.bayes","TL",1,"S","S"
198,"Labridae","XYPA","Iniistius pavo",1,2,"Y","","MI","MI","S","SECONDARY",0,"R","33","42","42","35","did_not_look",42,20,FALSE,TRUE,TRUE,-0.610995488,0.115480416,-1.720061886,0.087712685,2.08e-39,137,0.722576975,2.08e-39,0.216639849,1.023743915,0.555698679,2.165439378,"donovan","TL",1,"S","S"
199,"Labridae","","Iniistius species",1,2,"Y","","MI","MI","S","SECONDARY",0,"R","40","42","42","35","did_not_look",42,20,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,3.04,"fishbase.bayes","TL",0,"S","S"
200,"Labridae","XYUM","Iniistius umbrilatus",1,8,"Y","","MI","MI","S","SECONDARY",1,"R","25","18","18","na","na",18,20,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169,2.84,"fishbase.bayes","TL",1,"S","S"
201,"Scorpaenidae","IRSI","Iracundus signifer",1,2,"N","","MI","MI","S","SECONDARY",0,"R","15","13","13","13","did_not_look",13,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246,2.908,"cred","TL",1,"S","S"
202,"Blenniidae","ISZE","Istiblennius zebra",1,8,"N","","H","Hother","H","PRIMARY",1,"R","10","20","20","na","18",20,40,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0101,3.04,"fishbase.bayes","TL",0,"S","S"
203,"Scombridae","KAPE","Katsuwonus pelamis",0,1,"Y","","P","P","APEX","APEX",0,"T","80","110","110","na","na",110,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01122,3.11,"fishbase.bayes","TL",1,"P","P"
204,"Kuhliidae","KUSA","Kuhlia sandvicensis",1,6,"Y","","Z","Z","Z","SECONDARY",0,"R","25","25","25","28","did_not_look",28,300,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01085,3,"fishbase","TL",1,"S","S"
204.1,"Kuhliidae","KUXE","Kuhlia xenura",1,6,"Y","","Z","Z","Z","SECONDARY",1,"R","23","23","23","did_not_look","did_not_look",23,300,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01085,3,"fishbase","TL",1,NA,NA
205,"Kyphosidae","KYBI","Kyphosus bigibbus",1,5,"Y","","H","Hbrow","H","PRIMARY",0,"S2","60","75","75","75","did_not_look",75,30.1,FALSE,TRUE,TRUE,-5.431178453,0.110070005,-14.75354422,8.97e-18,1.5e-29,42,0.959871104,1.5e-29,0.097240589,1.00473906,0.004398681,3.404684178,"donovan","TL",1,"Hbrow","Hbrow"
206,"Kyphosidae","KYCI","Kyphosus cinerascens",1,2,"Y","","H","Hbrow","H","PRIMARY",0,"S2","38","51","51","50","did_not_look",51,30,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275,2.86,"FB value for genus","TL",1,"Hbrow","Hbrow"
207,"Kyphosidae","KYHA","Kyphosus hawaiiensis",1,8,"Y","","H","Hother","H","PRIMARY",1,"S2","45","41","41","na","na",41,40,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0166,3.01,"fishbase.bayes","TL",1,"Hbrow","Hbrow"
207.1,"Kyphosidae","KYOC","Kyphosus ocyurus",1,2,"Y","","H","Hother","H","PRIMARY",0,"S2","59","na","59","did_not_look","did_not_look",59,30,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275,2.86,"FB value for genus","TL",1,NA,NA
208,"Kyphosidae","","Kyphosus sandwicensis",1,8,"Y","","H","Hother","H","PRIMARY",1,"S2","75","na","75","65","did_not_look",75,40,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.04,"fishbase.bayes","TL",1,"Hbrow","Hbrow"
209,"Kyphosidae","KYSP","Kyphosus species",1,2,"Y","","H","Hother","H","PRIMARY",0,"S2","45","75","75","75","did_not_look",75,30,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275,2.86,"FB value for genus","TL",0,"Hbrow","Hbrow"
210,"Kyphosidae","KYVA","Kyphosus vaigiensis",1,2,"Y","","H","Hbrow","H","PRIMARY",0,"S2","50","70","70","60","did_not_look",70,30,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126,2.98,"fishbase.bayes","TL",1,"Hbrow","Hbrow"
211,"Labridae","","Labridae species",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","100","54","54","55","did_not_look",55,20,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01067,3.17765,"Kulbicki 2005","FL",0,"S","S"
212,"Labridae","LAPH","Labroides phthirophagus",1,8,"N","","P","P","S","SECONDARY",1,"R","10","12","12","12","did_not_look",12,20,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01693,2.84,"fishbase.bayes","TL",1,"S","S"
213,"Ostraciidae","LAFO","Lactoria fornasini",1,2,"N","","SI","SI","S","SECONDARY",0,"S1","17","23","23","15","did_not_look",23,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0355,2.81,"fishbase.bayes","TL",1,"S","S"
214,"Lutjanidae","LUFU","Lutjanus fulvus",1,2,"Y","","MI","MI","S","SECONDARY",0,"S1","28","40","40","40","did_not_look",40,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01752,2.98,"fishbase.bayes","TL",1,"S","S"
215.5,"Lutjanidae","LUGI","Lutjanus gibbus",1,2,"Y","","MI","MI","S","SECONDARY",0,"S1","50","50","50","did_not_look","did_not_look",50,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01514,2.98,"fishbase.bayes","TL",1,NA,NA
215,"Lutjanidae","LUKA","Lutjanus kasmira",1,2,"Y","","MI","MI","S","SECONDARY",0,"S2","27","40","40","32","did_not_look",40,50,TRUE,TRUE,TRUE,-4.193874271,0.039837375,-35.221249,3.83e-103,3.77e-183,273,0.953939685,3.77e-183,0.121861904,1.007452797,0.015200163,2.984505346,"donovan","TL",1,"S","S"
216,"Labridae","MAGE","Macropharyngodon geoffroy",1,8,"N","","MI","MI","S","SECONDARY",1,"S1","20","15","15","na","16",16,20,TRUE,FALSE,FALSE,-3.958451244,0.092909843,-17.7269066,7.84e-21,7.33e-31,43,0.962513104,7.33e-31,0.132060357,1.008758099,0.019259877,3.014513559,"donovan","TL",1,"S","S"
217,"Malacanthidae","MABR","Malacanthus brevirostris",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","27","32","32","30","did_not_look",32,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0049,3,"cred","TL",1,"S","S"
220,"Balistidae","MENI","Melichthys niger",1,1,"Y","","H","Hother","H","PRIMARY",0,"S1","30","50","50","32","did_not_look",50,50,TRUE,FALSE,TRUE,-4.439048607,0.035939448,-38.47837216,1.22e-78,2.69e-129,149,0.98151694,2.69e-129,0.127900741,1.008212842,0.011904137,3.175353113,"donovan","TL",1,"S","S"
221,"Balistidae","MEVI","Melichthys vidua",1,2,"Y","","H","Hother","H","PRIMARY",0,"S1","33","40","40","34","did_not_look",40,25,FALSE,FALSE,TRUE,-4.241734021,0.06354249,-20.83676909,4.3e-39,2.11e-75,107,0.96032072,2.11e-75,0.102980472,1.005316572,0.014459097,3.203207957,"donovan","TL",1,"S","S"
222,"Scorpididae","MIST","Microcanthus strigatus",1,5,"N","","MI","MI","S","SECONDARY",0,"S1","17","16","16","20","did_not_look",20,20,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224,3.01,"fishbase.bayes","TL",1,"S","S"
218,"Myliobatidae","MAAL","Mobula alfredi",0,2,"N","","Z","Z","Z","SECONDARY",0,"T","800","500","500","na","na",500,12,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00383,3.09,"fishbase.bayes","WD",1,NA,NA
219,"Mobulidae","","Mobula birostris",0,2,"N","","Z","Z","Z","SECONDARY",0,"T","300","910","910","700","did_not_look",910,12,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164,3,"cred","WD",1,NA,NA
