"ident","Family","SpeciesCode","Taxon","use4biomass","Zoogeog","Targeted","Synonym","Trophic7","Trophic9","Trophic5","Consumer","Endemic","Mobility","MaxSize","MaxSize_WoRMS","MaxSize_FishBase","MaxSize_Randall_2005","MaxSize_Hoover1993_Allen2012_IUCN","MaxSize_touse","Count_max_from_CRED","Aquarium.Species","Resource.Species","Harvested.Species","loga.final","ab.SEa","ab.SEb","a.pval","b.pval","ab.n","ab.R2","ab.pval","ab.sigma","corr.fact","a.final","b.final","lw_source","l.type","use4diversity","trophic_otp.x","trophic_otp.y"
219.5,"Mobulidae","","Mobula species",0,2,"N","","Z","Z","Z","SECONDARY",0,"T","800","910","910","700","did_not_look",910,12,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010115,3.045,"avg of two listed above","WD",0,NA,NA
223,"Monacanthidae","","Monacanthidae species",1,2,"N","","H","Hother","H","PRIMARY",0,"S1","40","110","110","75","did_not_look",110,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017,3.07,"cred","TL",0,"S","S"
224,"Lethrinidae","MOGR","Monotaxis grandoculis",1,2,"Y","","MI","MI","S","SECONDARY",0,"S2","50","60","60","60","did_not_look",60,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01995,2.99,"fishbase.bayes","TL",1,"S","S"
225,"Mugilidae","MUCE","Mugil cephalus",1,1,"Y","","D","D","S","SECONDARY",0,"T","80","100","100","70","did_not_look",100,20,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122,2.97,"fishbase.bayes","TL",1,"S","S"
226,"Mullidae","","Mullidae species",1,2,"Y","","MI","MI","S","SECONDARY",0,"S2","50","51","51","50","did_not_look",51,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00929,3.1,"used MUPF","TL",0,"S","S"
227,"Mullidae","MUFL","Mulloidichthys flavolineatus",1,2,"Y","Mulloides flavolineatus","MI","MI","S","SECONDARY",0,"S1","35","43","43","40","did_not_look",43,50,FALSE,TRUE,TRUE,-5.033265186,0.022132141,-70.40751846,0,0,762,0.963760799,0,0.111050388,1.006185144,0.006557807,3.146484092,"donovan","TL",1,"S","S"
228,"Mullidae","","Mulloidichthys mimicus",1,6,"Y","","MI","MI","S","SECONDARY",0,"S2","30","30","30","31","did_not_look",31,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00926,3.04,"fishbase.bayes","TL",1,"S","S"
229,"Mullidae","MUPF","Mulloidichthys pfluegeri",1,2,"Y","Mulloides pflugeri","P","P","P","SECONDARY",0,"S2","48","40","40","50","did_not_look",50,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00929,3.1,"fishbase.bayes","TL",1,"S","S"
230,"Mullidae","MUVA","Mulloidichthys vanicolensis",1,2,"Y","Mulloides vanicolensis","MI","MI","S","SECONDARY",0,"S1","35","38","38","38","did_not_look",38,50,FALSE,TRUE,TRUE,-5.087756602,0.020109327,-81.27815982,4.85700339361969e-310,0,556,0.978573095,0,0.120914601,1.007336955,0.006217133,3.198669241,"donovan","TL",1,"S","S"
231,"Muraenidae","","Muraenidae species",0,2,"N","","P","P","S","SECONDARY",0,"R","300","300","300","250","did_not_look",300,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00465,2.61351,"Kulbicki 2005","TL",0,"P","P"
232,"Ophichthidae","MYMA","Myrichthys magnificus",0,8,"N","","MI","MI","S","SECONDARY",1,"S1","80","78","78","99","did_not_look",99,5,FALSE,FALSE,FALSE,-9.795689299,0.196120282,-13.62028977,2.6e-07,2.06e-08,11,0.973605005,2.06e-08,0.26498732,1.035732742,5.77e-05,3.573340241,"donovan","TL",0,NA,NA
233,"Holocentridae","MYAM","Myripristis amaena",1,6,"Y","M. argyromus","Z","Z","Z","SECONDARY",0,"R","20","27","27","27","did_not_look",27,25,FALSE,TRUE,TRUE,-4.858589029,0.12891355,-11.717935,1.07e-16,2.07e-32,58,0.920095098,2.07e-32,0.129506304,1.008421202,0.007826788,3.273574501,"donovan","TL",1,"S","S"
234,"Holocentridae","MYBE","Myripristis berndti",1,2,"Y","","Z","Z","Z","SECONDARY",0,"R","25","30","30","30","did_not_look",30,30,FALSE,TRUE,TRUE,-1.206017545,0.113216415,-3.956649545,0.000147457,8.54e-38,96,0.828777559,8.54e-38,0.126197888,1.007994742,0.301780728,2.414971298,"donovan","TL",1,"S","S"
235,"Holocentridae","MYCH","Myripristis chryseres",1,2,"Y","","Z","Z","Z","SECONDARY",0,"R","25","25","25","25","did_not_look",25,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301780728,2.414971298,"used MYBE","TL",1,"S","S"
236,"Holocentridae","MYKU","Myripristis kuntee",1,2,"Y","M. mutiradiatus","Z","Z","Z","SECONDARY",0,"R","18","26","26","19","did_not_look",26,25,FALSE,TRUE,TRUE,-4.341824568,0.101960114,-14.49379341,3.15e-10,7.04e-15,17,0.983965573,7.04e-15,0.105934912,1.005626875,0.013085985,3.093422013,"donovan","TL",1,"S","S"
237,"Holocentridae","","Myripristis species",1,2,"Y","","Z","Z","Z","SECONDARY",0,"R","22","30","30","30","did_not_look",30,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175,3.07,"fishbase.bayes","TL",0,"S","S"
238,"Holocentridae","MYVI","Myripristis vittata",1,2,"Y","","Z","Z","Z","SECONDARY",0,"R","20","25","25","20","did_not_look",25,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175,3.07,"fishbase.bayes","TL",1,"S","S"
239,"Acanthuridae","NAAN","Naso annulatus",1,2,"Y","","Z","Z","Z","SECONDARY",0,"T","50","100","100","100","did_not_look",100,20,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02601,2.92,"fishbase.bayes","TL",1,"S","S"
240,"Acanthuridae","NABR","Naso brevirostris",1,2,"Y","","Z","Z","Z","SECONDARY",0,"T","45","60","60","60","did_not_look",60,20,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0215,2.98,"fishbase.bayes","TL",1,"S","S"
241,"Acanthuridae","","Naso caesius",1,2,"Y","","Z","Z","Z","SECONDARY",0,"T","55","46","46","63","did_not_look",63,20,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224,2.97,"fishbase.bayes","TL",1,"S","S"
242,"Acanthuridae","NAHE","Naso hexacanthus",1,2,"Y","","Z","Z","Z","SECONDARY",0,"S1","70","75","75","75","did_not_look",75,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02477,2.94,"fishbase.bayes","TL",1,"S","S"
243,"Acanthuridae","NALI","Naso lituratus",1,2,"Y","","H","Hbrow","H","PRIMARY",0,"S2","35","46","46","46","did_not_look",46,60,TRUE,TRUE,TRUE,-0.974426134,0.05692042,-5.298419954,6.67e-07,5.99e-59,105,0.922268606,5.99e-59,0.215887808,1.023577427,0.386307204,1.989835579,"donovan","TL",1,"Hbrow","Hbrow"
244,"Acanthuridae","","Naso maculatus",1,5,"Y","","Z","Z","Z","SECONDARY",0,"T","50","60","60","60","did_not_look",60,40.1,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224,2.97,"fishbase.bayes","TL",1,"S","S"
245,"Acanthuridae","NASP","Naso species",1,2,"Y","","H","Hother","H","PRIMARY",0,"S2","75","100","100","100","did_not_look",100,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224,2.97,"fishbase.bayes","TL",0,"Hbrow","Hbrow"
246,"Acanthuridae","NAUN","Naso unicornis",1,2,"Y","","H","Hbrow","H","PRIMARY",0,"S2","70","70","70","70","did_not_look",70,50,FALSE,TRUE,TRUE,-2.927284559,0.03058827,-29.26199343,3.86e-39,9.97e-69,67,0.991319223,9.97e-69,0.122415772,1.007520952,0.05394492,2.635354628,"donovan","TL",1,"Hbrow","Hbrow"
247,"Microdesmidae","NEMA","Nemateleotris magnifica",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","6","9","9","8","did_not_look",9,25,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,3.12,"fishbase.bayes","TL",1,"S","S"
248,"Mugilidae","NELE","Neomyxus leuciscus",1,6,"Y","","D","D","S","SECONDARY",0,"T","35","46","46","35","did_not_look",46,20.1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3,"fishbase","TL",1,"S","S"
249,"Holocentridae","NEAU","Neoniphon aurolineatus",1,2,"N","Flammeo scythrops","MI","MI","S","SECONDARY",0,"S1","25","25","25","22","did_not_look",25,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017748794,2.924096973,"used NESA","TL",1,"S","S"
250,"Holocentridae","NESA","Neoniphon sammara",1,2,"N","Flammeo sammara","MI","MI","S","SECONDARY",0,"R","25","32","32","30","did_not_look",32,25,FALSE,TRUE,TRUE,-4.04016289,0.034421473,-40.9510147,5.3e-95,9.66e-151,188,0.974873242,9.66e-151,0.132100009,1.008763382,0.017748794,2.924096973,"donovan","TL",1,"S","S"
251,"Holocentridae","","Neoniphon species",1,2,"Y","","MI","MI","S","SECONDARY",0,"R","23","32","32","30","did_not_look",32,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017748794,2.924096973,"used NESA","TL",0,"S","S"
252,"No fish","","No fish",1,0,"N","",NA,NA,"S",NA,0,"","0","0","0","0","did_not_look",0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"0","TL",0,NA,NA
253,"Labridae","NOTA","Novaculichthys taeniourus",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","33","30","30","30","did_not_look",30,20,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,3.04,"fishbase.bayes","TL",1,"S","S"
254,"Blenniidae","OMRO","Omobranchus rotundiceps",1,2,"N","","H","Hother","H","PRIMARY",0,"R","10","na","na","7","did_not_look",7,40.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111,2.97,"fishbase.bayes","TL",0,"S","S"
255,"Oplegnathidae","OPFA","Oplegnathus fasciatus",1,4,"Y","","MI","MI","S","SECONDARY",0,"T","85","80","80","na","na",80,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0266,3,"fishbase","FL",1,"S","S"
256,"Oplegnathidae","OPPU","Oplegnathus punctatus",1,4,"Y","","MI","MI","S","SECONDARY",0,"T","85","86","86","na","na",86,12,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203,3,"fishbase","FL",1,"S","S"
257,"Gobiidae","HANE","Opua nephodes",1,8,"N","","H","Hother","H","PRIMARY",0,"S1","5","5","5","na","na",5,10.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,3.06,"fishbase.bayes","TL",0,"S","S"
34,"Apogonidae","APMA","Ostorhinchus maculiferus",1,8,"N","","MI","MI","S","SECONDARY",1,"R","20","14","14","na","na",14,15,FALSE,FALSE,FALSE,-4.827756356,0.062882489,-34.38056536,5.61e-43,4.15e-54,66,0.976933347,4.15e-54,0.096328808,1.004650399,0.008041684,3.27385839,"donovan","TL",1,"S","S"
259,"Ostraciidae","OSME","Ostracion meleagris",1,2,"N","","SI","SI","S","SECONDARY",0,"S1","17","25","25","15","did_not_look",25,3,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03553,2.81,"fishbase.bayes","TL",1,"S","S"
260,"Ostraciidae","OSWH","Ostracion whitleyi",1,6,"N","","SI","SI","S","SECONDARY",0,"S1","20","16","16","16","did_not_look",16,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.04,"fishbase.bayes","TL",1,"S","S"
261,"Labridae","OXBI","Oxycheilinus bimaculatus",1,2,"N","Cheilinus bimaculatus","MI","MI","S","SECONDARY",0,"S1","13","15","15","15","did_not_look",15,20,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01414,2.84,"fishbase.bayes","TL",1,"S","S"
262,"Labridae","OXUN","Oxycheilinus unifasciatus",1,2,"Y","Cheilinus unifasciatus; C. rhodochrous","P","P","P","SECONDARY",0,"S1","50","46","46","46","did_not_look",46,20,FALSE,TRUE,TRUE,-3.493539368,0.031509506,-43.82871358,1.28e-70,1.59e-108,110,0.989423057,1.59e-108,0.111049945,1.006185094,0.030581093,3.16711915,"donovan","TL",1,"P","P"
263,"Cirrhitidae","OXTY","Oxycirrhites typus",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","9","13","13","13","did_not_look",13,10,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,3.12,"fishbase.bayes","TL",1,"S","S"
264,"Blenniidae","","Parablennius thysanius",1,2,"N","","H","Hother","H","PRIMARY",0,"R","8","7","7","na","na",7,40.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01048,2.98,"fishbase.bayes","TL",0,"S","S"
265,"Cirrhitidae","PAAR","Paracirrhites arcatus",1,2,"N","","MI","MI","S","SECONDARY",0,"R","13","20","20","14","did_not_look",20,20,FALSE,FALSE,FALSE,-4.099550152,0.073281771,-24.03791503,2.9e-44,8.36e-67,106,0.943722524,8.36e-67,0.164683073,1.013652614,0.016806494,3.060324479,"donovan","TL",1,"S","S"
266,"Cirrhitidae","PAFO","Paracirrhites forsteri",1,2,"N","","P","P","P","SECONDARY",0,"R","20","22","22","23","did_not_look",23,10,TRUE,FALSE,FALSE,-4.189923119,0.030527815,-49.3258324,3.09e-120,2.89e-185,220,0.979175443,2.89e-185,0.103077243,1.005326595,0.015228134,3.090767523,"donovan","TL",1,"S","S"
267,"Pinguipedidae","PASC","Parapercis schauinslandii",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","13","18","18","13","did_not_look",18,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102,3.0463,"FB value for genus","TL",1,"S","S"
268,"Mugiloididae","","Parapercis species",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","20","","","28","did_not_look",28,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102,3.0463,"FB value for genus","TL",0,"S","S"
269,"Mullidae","","Parupeneus chrysonemus",1,8,"Y","","MI","MI","S","SECONDARY",1,"S2","50","20","20","na","na",20,50.1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00959,3.11,"fishbase.bayes","TL",1,"S","S"
270,"Mullidae","PACY","Parupeneus cyclostomus",1,2,"Y","P. chyserydros","P","P","P","SECONDARY",0,"S2","50","50","50","50","did_not_look",50,50,FALSE,TRUE,TRUE,-4.880931566,0.024673848,-61.33964746,3.08e-96,3.76e-136,129,0.992318954,3.76e-136,0.108175973,1.005868171,0.007634479,3.160488402,"donovan","TL",1,"S","S"
271,"Mullidae","PAIN","Parupeneus insularis",1,3,"Y","","MI","MI","S","SECONDARY",0,"S1","35","30","30","32","did_not_look",32,50,FALSE,TRUE,TRUE,-5.008616438,0.078917903,-20.38802373,7.35e-28,4.39e-44,59,0.967435055,4.39e-44,0.132057178,1.008757675,0.006738642,3.247496568,"donovan","TL",1,"S","S"
272,"Mullidae","PAMU","Parupeneus multifasciatus",1,2,"Y","","MI","MI","S","SECONDARY",0,"S1","25","35","35","30","did_not_look",35,50,FALSE,TRUE,TRUE,-4.690097212,0.025180663,-61.68332359,0,0,983,0.939958999,0,0.169595372,1.014485203,0.009318851,3.120557328,"donovan","TL",1,"S","S"
273,"Mullidae","PAPL","Parupeneus pleurostigma",1,2,"Y","","MI","MI","S","SECONDARY",0,"S1","22","33","33","33","did_not_look",33,50,FALSE,TRUE,TRUE,-4.596397677,0.016865993,-86.68415011,1.13e-237,0,350,0.989728627,0,0.083952132,1.003530197,0.010123724,3.088483989,"donovan","TL",1,"S","S"
274,"Mullidae","PAPO","Parupeneus porphyreus",1,8,"Y","","MI","MI","S","SECONDARY",1,"S1","55","51","51","na","39",51,50,FALSE,TRUE,TRUE,-4.625163295,0.028151856,-49.32724119,3.97e-106,1.97e-167,181,0.985841384,1.97e-167,0.165335225,1.013761701,0.009936947,3.142871818,"donovan","TL",1,"S","S"
274.1,"Mullidae","PASP","Parupeneus species",1,2,"Y","","MI","MI","S","SECONDARY",0,"S1","55","51","51","50","did_not_look",51,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00959,3.11,"fishbase.bayes","TL",0,NA,NA
275,"Monacanthidae","PEAS","Pervagor aspricaudus",1,2,"N","","H","Hother","H","PRIMARY",0,"S1","13","13","13","12","did_not_look",13,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0223,2.92,"fishbase.bayes","TL",1,"S","S"
276,"Monacanthidae","PESP","Pervagor spilosoma",1,8,"N","","H","Hother","H","PRIMARY",1,"S1","20","18","18","na","18",18,5,FALSE,FALSE,FALSE,-4.198335886,0.071053763,-24.82101385,4.68e-43,4.73e-64,96,0.952626549,4.73e-64,0.094765526,1.004500349,0.01508815,3.089191562,"donovan","TL",1,"S","S"
277,"Blenniidae","PLEW","Plagiotremus ewaensis",1,8,"N","","P","P","P","SECONDARY",1,"R","10","11","11","12","did_not_look",12,40,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018,3.581,"Kulbicki Plagiotremus spp.","FL",1,"S","S"
278,"Blenniidae","PLGO","Plagiotremus goslinei",1,8,"N","","P","P","P","SECONDARY",1,"R","10","7","7","11","did_not_look",11,40,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018,3.581,"Kulbicki Plagiotremus spp.","FL",1,"S","S"
279,"Belonidae","PLAR","Platybelone argalus",1,1,"N","Belone platyura","P","P","P","SECONDARY",0,"T","35","50","50","45","did_not_look",50,10,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0011,3.101,"cred","FL",1,"S","S"
280,"Pomacentridae","PLIM","Plectroglyphidodon imparipennis",1,2,"N","","MI","MI","S","SECONDARY",0,"R","10","6","6","6","did_not_look",6,300,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152,2.99,"fishbase.bayes","TL",1,"S","S"
281,"Pomacentridae","PLJO","Plectroglyphidodon johnstonianus",1,2,"N","","C","C","S","SECONDARY",0,"R","8","14","14","na","13",14,300,FALSE,FALSE,FALSE,-4.327752026,0.18930218,-11.26535202,2.22e-07,2.36e-09,13,0.964965066,2.36e-09,0.115786068,1.006725724,0.013285942,3.295012767,"donovan","TL",1,"S","S"
282,"Pomacentridae","PLSI","Plectroglyphidodon sindonis",1,8,"N","","H","Hother","H","PRIMARY",1,"R","15","10","10","na","13",13,300,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0222,2.98,"fishbase.bayes","TL",1,"S","S"
283,"Gobiidae","","Pleurosicya micheli",1,2,"N","","C","C","S","SECONDARY",0,"R","4","3","3","3","did_not_look",3,10.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,3.06,"fishbase.bayes","TL",0,"S","S"
284,"Polynemidae","POSE","Polydactylus sexfilis",0,2,"Y","","MI","MI","S","SECONDARY",0,"S2","65","61","61","60","did_not_look",61,5,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0135,3.117,"Kulbicki Polydactylus microstoma","FL",1,NA,NA
285,"Priacanthidae","PRME","Priacanthus meeki",1,8,"Y","","Z","Z","Z","SECONDARY",1,"R","35","33","33","40","did_not_look",40,5,FALSE,TRUE,TRUE,-4.359231227,0.030138082,-47.49261618,1.35e-118,3.44e-188,225,0.978616257,3.44e-188,0.136453443,1.009353242,0.012907826,3.044615071,"donovan","TL",1,"S","S"
286,"Priacanthidae","PRSP","Priacanthus species",1,8,"Y","","Z","Z","Z","SECONDARY",0,"R","40","51","51","40","did_not_look",51,5,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02939,2.80679,"Kulbicki 2005","FL",0,"S","S"
287,"Gobiidae","PRAU","Priolepis aureoviridis",1,6,"N","","H","Hother","H","PRIMARY",0,"S1","10","7","7","na","13",13,10.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,3.06,"fishbase.bayes","TL",0,"S","S"
288,"Gobiidae","PREU","Priolepis eugenius",1,8,"N","","SI","SI","S","SECONDARY",1,"R","10","6","6","na","na",6,10,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0216,2.76,"fishbase.bayes","TL",0,"S","S"
33,"Apogonidae","APKA","Pristiapogon kallopterus",1,2,"N","A. snyderi; A. kallopterus","MI","MI","S","SECONDARY",0,"R","12","16","16","16","did_not_look",16,15,FALSE,FALSE,FALSE,-4.629892579,0.065451065,-30.35537218,7.19e-56,6.38e-77,114,0.954369327,6.38e-77,0.116337323,1.006790136,0.00982205,3.167783774,"donovan","TL",1,"S","S"
290,"Apogonidae","APME","Pristiapogon taeniopterus",1,2,"N","","MI","MI","S","SECONDARY",0,"R","20","20","20","20","did_not_look",20,30.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01121,3.18,"used PREU","TL",1,"S","S"
291,"Holocentridae","PROL","Pristilepis oligolepis",1,5,"N","","Z","Z","Z","SECONDARY",0,"R","30","30","30","na","na",30,25,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01784,3.05,"fishbase.bayes","TL",1,"S","S"
292,"Anthias (Serranid)","PSBI","Pseudanthias bicolor",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","12","13","13","13","did_not_look",13,300,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01369,3.14874,"FB value for PSPA","TL",1,"S","S"
293,"Anthias (Serranid)","","Pseudanthias hawaiiensis",1,8,"N","","Z","Z","Z","SECONDARY",1,"S1","15","8","8","7","did_not_look",8,300,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01369,3.14874,"FB value for PSPA","TL",1,"S","S"
294,"Anthias (Serranid)","PSTH","Pseudanthias thompsoni",1,8,"N","","Z","Z","Z","SECONDARY",1,"S1","25","22","22","na","22",22,300,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01369,3.14874,"FB value for PSPA","TL",1,"S","S"
295,"Carangidae","PSDE","Pseudocaranx dentex",1,8,"Y","","P","P","APEX","APEX",0,"T","82","122","122","82","did_not_look",122,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,2.94,"fishbase.bayes","TL",1,"P","P"
296,"Labridae","PSEV","Pseudocheilinus evanidus",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","8","9","9","10","did_not_look",10,20,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01061,3.04,"fishbase.bayes","TL",1,"S","S"
297,"Labridae","PSOC","Pseudocheilinus octotaenia",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","10","14","14","12","did_not_look",14,20,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,3.04,"fishbase.bayes","TL",1,"S","S"
298,"Labridae","PSTE","Pseudocheilinus tetrataenia",1,5,"N","","MI","MI","S","SECONDARY",0,"S1","6","8","8","7","did_not_look",8,20,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01061,3.04,"fishbase.bayes","TL",1,"S","S"
