"ident","Family","SpeciesCode","Taxon","use4biomass","Zoogeog","Targeted","Synonym","Trophic7","Trophic9","Trophic5","Consumer","Endemic","Mobility","MaxSize","MaxSize_WoRMS","MaxSize_FishBase","MaxSize_Randall_2005","MaxSize_Hoover1993_Allen2012_IUCN","MaxSize_touse","Count_max_from_CRED","Aquarium.Species","Resource.Species","Harvested.Species","loga.final","ab.SEa","ab.SEb","a.pval","b.pval","ab.n","ab.R2","ab.pval","ab.sigma","corr.fact","a.final","b.final","lw_source","l.type","use4diversity","trophic_otp.x","trophic_otp.y"
299,"Labridae","PSCE","Pseudojuloides cerasinus",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","15","13","na","12","did_not_look",13,20,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,3.04,"fishbase.bayes","TL",1,"S","S"
299.5,"Labridae","PSSP","Pseudojuloides species",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","15","13","na","12","did_not_look",13,20,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,3.04,"fishbase.bayes","TL",0,NA,NA
300,"Gobiidae","PSMA","Psilogobius mainlandi",1,8,"N","","SI","SI","S","SECONDARY",1,"R","5","4","4","na","na",4,10,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0216,2.76,"fishbase.bayes","TL",0,"S","S"
301,"Microdesmidae","PTHE","Ptereleotris heteroptera",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","10","14","14","12","did_not_look",14,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,3.12,"fishbase.bayes","TL",1,"S","S"
302,"Scorpaenidae","PTSP","Pterois sphex",1,8,"N","","P","P","P","SECONDARY",1,"R","25","22","22","na","21",22,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00858,3.08,"fishbase.bayes","TL",1,"S","S"
303,"Balistidae","RHAC","Rhinecanthus aculeatus",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","25","30","30","25","did_not_look",30,25,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01743,2.95,"fishbase.bayes","TL",1,"S","S"
304,"Balistidae","RHRE","Rhinecanthus rectangulus",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","23","30","30","25","did_not_look",30,25,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0237,2.95,"fishbase.bayes","TL",1,"S","S"
372,"Scombridae","SAOR","Sarda orientalis",0,1,"Y","","P","P","APEX","APEX",0,"T","100","102","102","na","102",102,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.04,"fishbase.bayes","TL",1,"P","P"
305,"Holocentridae","SADI","Sargocentron diadema",1,2,"N","Adioryx diadema","MI","MI","S","SECONDARY",0,"R","17","17","17","17","did_not_look",17,25,FALSE,TRUE,TRUE,-4.454687517,0.034197193,-50.09241223,1.59e-102,4.41e-144,169,0.980157025,4.41e-144,0.099217019,1.004934141,0.011681306,3.105940505,"donovan","TL",1,"S","S"
306,"Holocentridae","SAEN","Sargocentron ensifer",1,5,"Y","Adioryx ensifer","MI","MI","S","SECONDARY",0,"R","25","23","23","25","did_not_look",25,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01784,3.05,"fishbase.bayes","TL",1,"S","S"
307,"Holocentridae","SAPU","Sargocentron punctatissimum",1,2,"N","Holocentrus lacteoguttatus","MI","MI","S","SECONDARY",0,"R","13","23","23","13","did_not_look",23,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122,3.01,"fishbase.bayes","TL",1,"S","S"
308,"Holocentridae","","Sargocentron species",1,2,"Y","","MI","MI","S","SECONDARY",0,"R","50","51","51","45","did_not_look",51,25,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048161967,2.873582155,"avg","TL",0,"S","S"
309,"Holocentridae","SASP","Sargocentron spiniferum",1,2,"Y","Adioryx spinfer","MI","MI","S","SECONDARY",0,"R","35","51","51","45","did_not_look",51,25,FALSE,TRUE,TRUE,-3.302680208,0.153872859,-6.025862461,6.78e-08,6.64e-29,73,0.828595508,6.64e-29,0.081762264,1.003348126,0.036907604,2.850699153,"donovan","TL",1,"S","S"
310,"Holocentridae","SATI","Sargocentron tiere",1,2,"Y","","MI","MI","S","SECONDARY",0,"R","33","33","33","33","did_not_look",33,25,FALSE,TRUE,TRUE,-1.672046517,0.072456365,-6.930294408,4.05e-08,4.7e-28,38,0.966096299,4.7e-28,0.102660631,1.005283511,0.188854781,2.320675653,"donovan","TL",1,"S","S"
311,"Holocentridae","SAXA","Sargocentron xantherythrum",1,8,"N","Adioryx xantherythrus","MI","MI","S","SECONDARY",1,"R","20","17","17","na","17",17,25,FALSE,TRUE,TRUE,-3.849565706,0.116115791,-13.32266586,7.46e-20,4.28e-34,64,0.909825071,4.28e-34,0.136456085,1.009353606,0.021488109,2.90417762,"donovan","TL",1,"S","S"
312,"Synodontidae","SAFL","Saurida flamma",1,5,"N","","P","P","P","SECONDARY",0,"S2","35","31","31","33","did_not_look",33,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00728,3.02,"fishbase.bayes","TL",1,"P","P"
313,"Synodontidae","SAGR","Saurida gracilis",1,2,"N","","P","P","P","SECONDARY",0,"S2","20","32","32","28","did_not_look",32,5,FALSE,FALSE,FALSE,-5.109997453,0.050170731,-35.26441215,2.72e-70,8.47e-102,138,0.966062615,8.47e-102,0.157454126,1.012473049,0.006111387,3.121643689,"donovan","TL",1,"P","P"
314,"Synodontidae","","Saurida species",1,2,"N","","P","P","S","SECONDARY",0,"S2","20","32","32","33","did_not_look",33,5.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00728,3.02,"fishbase.bayes","TL",0,"P","P"
315,"Scaridae","SCDU","Scarus dubius",1,8,"Y","","H","Hscex","H","PRIMARY",1,"S2","40","36","36","30","did_not_look",36,30,FALSE,TRUE,TRUE,-4.154220405,0.058981053,-24.34453201,8.75e-25,4.41e-37,40,0.986408431,4.41e-37,0.12173942,1.007437767,0.015814783,3.097404382,"donovan","TL",1,"Hscex","Hscex"
316,"Scaridae","SCPS","Scarus psittacus",1,2,"Y","","H","Hscex","H","PRIMARY",0,"S2","27","30","34","30","did_not_look",34,30,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157,3.06,"fishbase.bayes","TL",1,"Hscex","Hscex"
317,"Scaridae","SCRU","Scarus rubroviolaceus",1,2,"Y","","H","Hscex","H","PRIMARY",0,"S2","65","70","70","70","did_not_look",70,30,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0124,3.05,"fishbase.bayes","TL",1,"Hscex","Hscex"
318,"Scaridae","SCSP","Scarus species",1,2,"Y","","H","Hother","H","PRIMARY",0,"S2","45","70","70","70","did_not_look",70,30,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014638261,3.069134794,"avg","TL",0,"Hscex","Hscex"
319,"Carangidae","SCLY","Scomberoides lysan",1,2,"Y","S. sancti-petri","P","P","APEX","APEX",0,"T","70","110","110","67","did_not_look",110,20,FALSE,TRUE,TRUE,0.48870512,0.141853161,1.05989263,0.295713686,1.09e-14,41,0.787496363,1.09e-14,0.15026654,1.011353989,0.0114,2.87,"fishbase.bayes","TL",1,"P","P"
372.5,"Scombridae","SCOM","Scombridae species",0,1,"Y","","P","P","APEX","APEX",0,"T","100","110","110","na","na",110,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01018,3.066666667,"avg of three other scombridaes","TL",0,NA,NA
320,"Scorpaenidae","SCKE","Scorpaenodes kelloggi",1,2,"N","","MI","MI","S","SECONDARY",0,"R","10","5","5","5","did_not_look",5,2,FALSE,FALSE,FALSE,-4.530022967,0.202134579,-19.83551666,3.18e-17,4.81e-15,28,0.908919879,4.81e-15,0.213699828,1.023096495,0.011029419,3.255954207,"donovan","TL",1,"S","S"
321,"Scorpaenidae","SCPA","Scorpaenodes parvipinnis",1,2,"N","","MI","MI","S","SECONDARY",0,"R","12","14","14","13","did_not_look",14,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02003,3,"fishbase.bayes","TL",1,"S","S"
322,"Scorpaenidae","","Scorpaenopsis brevifrons",1,8,"N","","P","P","S","SECONDARY",1,"R","20","14","14","9","did_not_look",14,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00858,3.08,"fishbase.bayes","TL",1,"S","S"
323,"Scorpaenidae","SCCA","Scorpaenopsis cacopsis",1,8,"Y","","P","P","P","SECONDARY",1,"R","20","51","51","na","51",51,2,FALSE,FALSE,FALSE,-4.176084419,0.025112896,-57.11400882,2.36e-31,3.64e-41,31,0.998144244,3.64e-41,0.098686144,1.004881353,0.015433498,3.136404178,"donovan","TL",1,"S","S"
324,"Scorpaenidae","SCDI","Scorpaenopsis diabolus",1,2,"Y","","P","P","P","SECONDARY",0,"R","20","30","30","24","did_not_look",30,2,FALSE,FALSE,FALSE,-4.437146547,0.059628784,-25.90394229,6.83e-46,1.53e-76,101,0.96906861,1.53e-76,0.162679835,1.0133203,0.01198722,3.320864024,"donovan","TL",1,"S","S"
325,"Scorpaenidae","","Scorpaenopsis species",1,2,"N","","P","P","S","SECONDARY",0,"R","20","51","51","","did_not_look",51,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013412027,3.158644482,"avg","TL",0,"S","S"
326,"Muraenidae","","Scuticaria okinawae",0,2,"N","","P","P","S","SECONDARY",0,"R","100","91","91","91","did_not_look",91,3.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00111,3.06,"fishbase.bayes","TL",0,"P","P"
327,"Muraenidae","SCTI","Scuticaria tigrina",0,2,"N","","P","P","P","SECONDARY",0,"R","120","140","140","120","did_not_look",140,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00111,3.06,"fishbase.bayes","TL",0,"P","P"
328,"Scorpaenidae","SEBA","Sebastapistes ballieui",1,8,"N","Scorpaena ballieui","MI","MI","S","SECONDARY",1,"R","15","12","12","10","did_not_look",12,2,FALSE,FALSE,FALSE,-4.693665457,0.066954529,-35.12647841,7.66e-75,1.44e-97,154,0.944887488,1.44e-97,0.209822423,1.022256792,0.009356792,3.417957846,"donovan","TL",1,"S","S"
329,"Scorpaenidae","SECO","Sebastapistes coniorta",1,6,"N","Scorpaena coriorta","MI","MI","S","SECONDARY",0,"R","15","10","10","10","did_not_look",10,2,FALSE,FALSE,FALSE,-3.984352317,0.099056779,-21.09856218,1.3e-25,3.22e-33,49,0.954628198,3.22e-33,0.168842008,1.014355882,0.018871574,3.114994205,"donovan","TL",1,"S","S"
330,"Scorpaenidae","","Sebastapistes species",1,6,"N","","MI","MI","S","SECONDARY",0,"R","15","12","12","10","did_not_look",12,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014114183,3.266476025,"avg","TL",0,"S","S"
331,"Carangidae","SECR","Selar crumenophthalmus",0,1,"Y","Trachurops crumenopthalmus","Z","Z","Z","SECONDARY",0,"T","30","70","70","30","did_not_look",70,10,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141,2.95,"fishbase.bayes","TL",1,NA,NA
332,"Carangidae","SEDU","Seriola dumerili",1,1,"Y","","P","P","APEX","APEX",0,"T","190","190","190","188","did_not_look",190,20,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143,2.93,"fishbase.bayes","TL",1,"P","P"
333,"Carangidae","","Seriola rivoliana",1,1,"Y","","P","P","APEX","APEX",0,"T","100","160","160","120","did_not_look",160,20.1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01654,2.93,"fishbase.bayes","TL",1,"P","P"
334,"Sphyraenidae","SPBA","Sphyraena barracuda",1,1,"Y","","P","P","APEX","APEX",0,"T","180","200","200","170","did_not_look",200,100,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00828,2.93,"fishbase.bayes","TL",1,"P","P"
335,"Sphyraenidae","","Sphyraena helleri",1,2,"N","","P","P","APEX","APEX",0,"T","80","80","80","80","did_not_look",80,300,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00735,2.92,"fishbase.bayes","TL",1,"P","P"
336,"Sphyrnidae","SPLE","Sphyrna lewini",1,1,"Y","","P","P","APEX","APEX",0,"T","400","430","430","400","did_not_look",430,100,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00348,3.15,"fishbase.bayes","TL",1,"P","P"
337,"Clupeidae","","Spratelloides delicatulus",0,2,"N","","Z","Z","Z","Z",0,"T","7","7","7","9","did_not_look",9,300,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00318,3.16,"fishbase.bayes","TL",1,NA,NA
338,"Pomacentridae","STFA","Stegastes marginatus",1,8,"N","Pomacentrus jenkinsi","H","Hother","H","PRIMARY",0,"R","16","na","17","16","did_not_look",17,300,FALSE,FALSE,FALSE,-4.815080636,0.189001906,-11.049072,1.88e-09,5.09e-13,20,0.948208375,5.09e-13,0.142961069,1.010271325,0.008189834,3.431030361,"donovan","TL",1,"S","S"
339,"Labridae","STBA","Stethojulis balteata",1,8,"N","","MI","MI","S","SECONDARY",1,"S1","15","15","15","na","16",16,20,FALSE,FALSE,FALSE,-4.430165025,0.065829363,-27.17987503,5.47e-59,3.76e-91,148,0.940118004,3.76e-91,0.168506125,1.014298415,0.012082854,3.15165835,"donovan","TL",1,"S","S"
340,"Balistidae","SUBU","Sufflamen bursa",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","23","25","25","24","did_not_look",25,25,TRUE,FALSE,FALSE,-3.449277983,0.031540662,-38.89400934,1.06e-84,7.48e-143,166,0.980883165,7.48e-143,0.10831226,1.00588301,0.03195546,2.893299362,"donovan","TL",1,"S","S"
341,"Balistidae","SUFR","Sufflamen fraenatum",1,2,"N","","MI","MI","S","SECONDARY",0,"S2","30","38","38","38","did_not_look",38,25,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02357,2.96,"fishbase.bayes","TL",1,"S","S"
342,"Syngnathidae","","Syngnathidae species",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","100","30","30","30","did_not_look",30,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00848,3.0777,"Kulbicki 2005","FL",0,"S","S"
349,"Synodontidae","","Synodontidae species",1,2,"N","","P","P","S","SECONDARY",0,"S2","40","40","40","33","did_not_look",40,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01226334,3.204189461,"avg","TL",0,"P","P"
343,"Synodontidae","SYBI","Synodus binotatus",1,2,"N","","P","P","P","SECONDARY",0,"S2","14","18","18","18","did_not_look",18,5,FALSE,FALSE,FALSE,-3.879236346,0.165614418,-10.74734314,3.58e-07,1.2e-09,13,0.968993823,1.2e-09,0.142015995,1.010135289,0.020876063,3.070653955,"donovan","TL",1,"P","P"
346.1,"Synodontidae","SYCA","Synodus capricornis",1,2,"N","","P","P","P","SECONDARY",0,"S2","na","na","21","did_not_look","did_not_look",21,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014963189,3.323919392,"avg","TL",1,NA,NA
344,"Synodontidae","SYDE","Synodus dermatogenys",1,2,"N","","P","P","P","SECONDARY",0,"S2","22","24","24","23","did_not_look",24,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00588,3.24,"fishbase.bayes","TL",1,"P","P"
345,"Synodontidae","SYLO","Synodus lobeli",1,4,"N","","P","P","P","SECONDARY",0,"S2","25","24","24","na","na",24,5.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00429,3.17,"fishbase.bayes","TL",1,"P","P"
346,"Synodontidae","SYSP","Synodus species",1,2,"N","","P","P","P","SECONDARY",0,"S2","18","40","40","29","did_not_look",40,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014963189,3.323919392,"avg","TL",0,"P","P"
347,"Synodontidae","SYUL","Synodus ulae",1,4,"N","","P","P","P","SECONDARY",0,"S2","30","30","30","na","na",30,5,FALSE,FALSE,FALSE,-5.311047615,0.204099593,-10.80658691,4.74e-06,1.05e-07,10,0.975142192,1.05e-07,0.136204713,1.009319016,0.004982758,3.61567757,"donovan","TL",1,"P","P"
348,"Synodontidae","SYVA","Synodus variegatus",1,2,"N","","P","P","P","SECONDARY",0,"S2","25","40","40","29","did_not_look",40,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0447,3.27,"fishbase.bayes","TL",1,"P","P"
350,"Scorpaenidae","TATR","Taenianotus triacanthus",1,2,"N","","P","P","P","SECONDARY",0,"R","10","10","10","10","did_not_look",10,2,FALSE,FALSE,FALSE,-3.625113848,0.229530625,-7.562704275,5.41e-07,2.45e-10,20,0.897404926,2.45e-10,0.311379093,1.049672772,0.027969647,2.880101946,"donovan","TL",1,"S","S"
351,"Tetraodontidae","","Tetraodontidae species",1,2,"N","","H","Hother","S","PRIMARY",0,"S1","80","50","50","48","did_not_look",50,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15888063,2.808934914,"avg","TL",0,"S","S"
352,"Labridae","THBA","Thalassoma ballieui",1,8,"Y","","MI","MI","S","SECONDARY",1,"S2","45","40","40","na","39",40,20,FALSE,TRUE,TRUE,-4.139683563,0.011848002,-110.9574701,0,0,836,0.987096284,0,0.115734967,1.006719768,0.016034923,2.992612543,"donovan","TL",1,"S","S"
353,"Labridae","THDU","Thalassoma duperrey",1,8,"N","","MI","MI","S","SECONDARY",1,"S1","30","28","28","na","26",28,50,TRUE,FALSE,TRUE,-3.630636558,0.025535935,-53.11520786,8.27e-174,1.92e-275,367,0.968215135,1.92e-275,0.152592658,1.011710294,0.026809625,2.692613065,"donovan","TL",1,"S","S"
354,"Labridae","THLU","Thalassoma lutescens",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","22","30","30","25","did_not_look",30,60,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01052,3.04,"fishbase.bayes","TL",1,"S","S"
355,"Labridae","THPU","Thalassoma purpureum",1,2,"Y","","MI","MI","S","SECONDARY",0,"S1","33","46","46","43","did_not_look",46,20,FALSE,TRUE,TRUE,-5.106115308,0.065452391,-24.36369183,4.38e-34,1.92e-53,66,0.975800708,1.92e-53,0.088725836,1.003943894,0.006083475,3.325023639,"donovan","TL",1,"S","S"
356,"Labridae","THQU","Thalassoma quinquevittatum",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","13","17","17","17","did_not_look",17,60,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139,3,"fishbase","TL",1,"S","S"
357,"Labridae","","Thalassoma species",1,2,"N","","MI","MI","S","SECONDARY",0,"S1","18","46","46","43","did_not_look",46,20,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013856337,3.013374874,"avg","TL",0,"S","S"
358,"Labridae","THTR","Thalassoma trilobatum",1,2,"Y","","MI","MI","S","SECONDARY",0,"S2","30","30","30","30","did_not_look",30,20,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00979,3.03,"fishbase.bayes","TL",1,"S","S"
351.5,"Tetraodontidae","TORA","Torquigener randalli",1,8,"N","","H","Hother","S","PRIMARY",1,"S1","12.7","12.7","12.7","did_not_look","did_not_look",13,10,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01738,2.9,"fishbase.bayes","TL",1,NA,NA
359,"Synodontidae","TRMY","Trachinocephalus myops",1,1,"N","","P","P","P","SECONDARY",0,"S2","22","40","40","32","did_not_look",40,5.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00627,3.19,"fishbase.bayes","TL",1,"P","P"
360,"Carcharhinidae","TROB","Triaenodon obesus",1,2,"Y","","P","P","APEX","APEX",0,"T","210","213","213","175","did_not_look",213,10,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00237,3.23,"fishbase.bayes","TL",1,"P","P"
361,"Gobiidae","","Trimma taylori",1,2,"N","","SI","SI","S","SECONDARY",0,"R","5","4","4","3","did_not_look",4,10.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,3.06,"fishbase.bayes","TL",0,"S","S"
362,"Belonidae","TYCR","Tylosurus crocodilus",1,1,"N","","P","P","APEX","APEX",0,"T","130","150","150","135","did_not_look",150,10,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00097,3.13,"fishbase.bayes","TL",1,"P","P"
371,"Unidentified","","Unidentified",0,NA,"N","",NA,NA,"S",NA,0,"","999","910","910","740","did_not_look",910,500,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"0","TL",0,NA,NA
363,"Mullidae","UPAR","Upeneus taeniopterus",1,2,"Y","","MI","MI","S","SECONDARY",0,"S2","33","33","33","30","did_not_look",33,50,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103,3.215,"Kulbicki Upeneus mean","FL",1,"S","S"
364,"Labridae","","Wetmorella albofasciata",1,2,"N","","MI","MI","S","SECONDARY",0,"R","6","6","6","6","did_not_look",6,2.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178,3,"fishbase.bayes","TL",1,"S","S"
365,"Balistidae","XAAU","Xanthichthys auromarginatus",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","20","30","30","22","did_not_look",30,25,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02303,2.96,"fishbase.bayes","TL",1,"S","S"
373,"Balistidae","","Xanthichthys caeruleolineatus",1,2,"N","","Z","Z","Z","SECONDARY",0,"S1","35","35","35","42","did_not_look",42,25,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0257,2.94,"fishbase.bayes","TL",1,"Z","Z"
366,"Balistidae","XAME","Xanthichthys mento",1,5,"N","","Z","Z","Z","SECONDARY",0,"S1","30","na","30","30","did_not_look",30,25,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02303,2.96,"fishbase.bayes","TL",1,"S","S"
367,"Labridae","","Xyrichtys woodi",1,8,"N","","MI","MI","S","SECONDARY",1,"R","20","20","20","na","na",20,2.1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169,2.84,"fishbase.bayes","TL",1,"S","S"
368,"Zanclidae","ZACO","Zanclus cornutus",1,2,"N","Z. canescens","SI","SI","S","SECONDARY",0,"S1","23","23","23","22","did_not_look",23,20,TRUE,FALSE,TRUE,-3.750678489,0.101566539,-14.81010701,1.76e-20,5.04e-35,55,0.944839582,5.04e-35,0.166485844,1.013955246,0.023829768,3.060228481,"donovan","TL",1,"S","S"
369,"Acanthuridae","ZEFL","Zebrasoma flavescens",1,2,"Y","","H","Hgd","H","PRIMARY",0,"S1","18","20","20","22","did_not_look",22,20,TRUE,FALSE,TRUE,-3.281899426,0.021358109,-56.19088864,5.68e-231,0,556,0.970029857,0,0.084892765,1.003609891,0.037692429,2.859998607,"donovan","TL",1,"Hgd","Hgd"
370,"Acanthuridae","ZEVE","Zebrasoma veliferum",1,2,"Y","","H","Hgd","H","PRIMARY",0,"S1","35","40","40","40","did_not_look",40,20,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232,2.94,"fishbase.bayes","TL",1,"Hgd","Hgd"
